PBFE,40,30K,253196,8.233,3,2.05562978258229,16.924
PBFE,50,30K,344708,9.17,3,1.83446019629226,16.822
PBFE,60,30K,438408,9.881,3,1.74658435381034,17.258
PBFE,70,30K,532762,9.423,3,1.77618592804839,16.737
PBFE,80,30K,629702,9.616,3,1.76019134775374,16.926
PBFE,90,30K,731026,9.806,3,1.88833367326127,18.517
PBFE,100,30K,835972,9.357,3,1.95906807737523,18.331
PBFE,110,30K,944102,8.66,3,2.16662817551963,18.763
PBFE,120,30K,1054678,10.778,3,1.66069771757283,17.899
PBFE,130,30K,1169874,9.36,3,2.02852564102564,18.987
PBFE,140,30K,1290148,9.513,3,1.99800273310207,19.007
PBFE,150,30K,1414444,10.006,3,1.85658604837098,18.577
PBFE,160,30K,1544914,9.538,3,2.04151813797442,19.472
PBFE,170,30K,1678360,10.375,3,1.86814457831325,19.382
PBFE,180,30K,1814508,9.132,3,2.11793692509855,19.341
PBFE,190,30K,1954524,10.487,3,1.85744254791647,19.479
PBFE,200,30K,2098182,9.449,3,2.016933008784,19.058
PBFE,10,40K,45526,9.796,3,1.91700694160882,18.779
PBFE,20,40K,153766,9.643,3,2.0100591102354,19.383
PBFE,30,40K,294528,10.324,3,1.87640449438202,19.372
PBFE,40,40K,450474,8.881,3,2.25616484630109,20.037
PBFE,50,40K,613174,9.427,3,1.85467274848838,17.484
PBFE,60,40K,779250,8.608,3,2.35467007434944,20.269
PBFE,70,40K,946810,9.804,3,1.96083231334149,19.224
PBFE,80,40K,1118342,9.171,3,2.32232035764911,21.298
PBFE,90,40K,1296248,8.496,3,2.56320621468927,21.777
PBFE,100,40K,1480116,9.844,3,2.2131247460382,21.786
PBFE,110,40K,1669788,9.47,3,2.12238648363252,20.099
PBFE,120,40K,1864230,10.273,3,2.14620850773873,22.048
PBFE,130,40K,2066934,9.864,3,2.19505271695053,21.652
PBFE,140,40K,2278258,9.791,3,1.98641609641508,19.449
PBFE,150,40K,2498138,9.717,3,2.48440876813831,24.141
PBFE,160,40K,2727688,10.41,3,2.14121037463977,22.29
PBFE,170,40K,2962432,10.753,3,2.1852506277318,23.498
PBFE,180,40K,3203072,9.454,3,2.77290035963613,26.215
PBFE,190,40K,3450190,9.784,3,2.40750204415372,23.555
PBFE,200,40K,3702984,8.921,3,2.7801815939917,24.802
PBFE,10,50K,69852,9.352,3,2.13312660393499,19.949
PBFE,20,50K,236254,10.198,3,1.90547166111002,19.432
PBFE,30,50K,451928,10.597,3,1.78824195527036,18.95
PBFE,40,50K,691346,10.235,3,1.99550561797753,20.424
PBFE,50,50K,940308,9.321,3,2.31144726960627,21.545
PBFE,60,50K,1195384,10.547,3,1.84478998767422,19.457
PBFE,70,50K,1454658,10.183,3,2.14534027300403,21.846
PBFE,80,50K,1719684,11.221,3,2.00704037073345,22.521
PBFE,90,50K,1994990,10.124,3,2.30225207427894,23.308
PBFE,100,50K,2278696,10.076,3,2.17784835252084,21.944
PBFE,110,50K,2571272,9.351,3,2.38926318040851,22.342
PBFE,120,50K,2872576,10.373,3,2.21295671454738,22.955
PBFE,130,50K,3185454,11.228,3,2.12397577484859,23.848
PBFE,140,50K,3511198,10.712,3,2.37621359223301,25.454
PBFE,150,50K,3849588,10.818,3,2.22786097245332,24.101
PBFE,160,50K,4203374,10.676,3,2.2468152866242,23.987
PBFE,170,50K,4566136,11.168,3,2.24767191977077,25.102
PBFE,180,50K,4939022,11.075,3,2.3779683972912,26.336
PBFE,190,50K,5322634,9.67,3,2.77063081695967,26.792
PBFE,200,50K,5715324,10.479,3,2.44632121385628,25.635
PBFE,10,60K,97862,9.55,3,2.23591623036649,21.353
PBFE,20,60K,331558,10.642,3,1.99361022364217,21.216
PBFE,30,60K,635504,10.381,3,2.10393989018399,21.841
PBFE,40,60K,973020,10.465,3,2.10692785475394,22.049
PBFE,50,60K,1326098,10.986,3,2.09575823775715,23.024
PBFE,60,60K,1689090,10.684,3,2.13983526769,22.862
PBFE,70,60K,2059516,10.722,3,2.20387987315799,23.63
PBFE,80,60K,2439550,10.833,3,2.37422689928921,25.72
PBFE,90,60K,2832848,10.348,3,2.505604947816,25.928
PBFE,100,60K,3239018,9.83,3,2.68667344862665,26.41
PBFE,110,60K,3657074,11.013,3,2.32797602833016,25.638
PBFE,120,60K,4088256,11.594,3,2.24064171122995,25.978
PBFE,130,60K,4534878,10.789,3,2.57716192418204,27.805
PBFE,140,60K,4998506,10.676,3,2.60219183214687,27.781
PBFE,150,60K,5480314,10.279,3,2.80056425722347,28.787
PBFE,160,60K,5983946,12.849,3,2.21176745272006,28.419
PBFE,170,60K,6501076,10.208,3,3.02292319749216,30.858
PBFE,180,60K,7033626,10.561,3,2.82264937032478,29.81
PBFE,190,60K,7578608,10.989,3,2.74274274274274,30.14
PBFE,200,60K,8136342,11.198,3,2.75826040364351,30.887
PBFE,10,70K,131910,9.658,3,2.18388900393456,21.092
PBFE,20,70K,447600,11.18,3,2.08237924865832,23.281
PBFE,30,70K,859128,9.658,3,2.32470490784842,22.452
PBFE,40,70K,1317804,11.142,3,2.11640639023515,23.581
PBFE,50,70K,1798156,11.479,3,2.15802770276156,24.772
PBFE,60,70K,2293316,11.219,3,2.22559942953917,24.969
PBFE,70,70K,2797636,11.794,3,2.08987620824148,24.648
PBFE,80,70K,3314508,11.387,3,2.22218319135857,25.304
PBFE,90,70K,3849360,10.285,3,2.47583859990277,25.464
PBFE,100,70K,4400552,9.759,3,2.74136694333436,26.753
PBFE,110,70K,4968516,11.355,3,2.36151475121092,26.815
PBFE,120,70K,5555174,11.053,3,2.48376006514069,27.453
PBFE,130,70K,6163516,10.951,3,2.69080449274039,29.467
PBFE,140,70K,6795314,10.665,3,2.70736052508204,28.874
PBFE,150,70K,7450994,11.587,3,2.44127038922931,28.287
PBFE,160,70K,8135106,11.459,3,2.68636006632341,30.783
PBFE,170,70K,8839152,11.252,3,2.88553146107359,32.468
PBFE,180,70K,9563706,11.573,3,3.22422880843342,37.314
PBFE,190,70K,10305904,12.349,3,2.53340351445461,31.285
PBFE,200,70K,11067052,10.132,3,3.13531385708646,31.767
PBFE,10,80K,169464,10.288,3,2.2894634525661,23.554
PBFE,20,80K,575040,10.754,3,2.15026966710061,23.124
PBFE,30,80K,1105400,11.543,3,2.34497097808195,27.068
PBFE,40,80K,1699148,11.008,3,2.37145712209302,26.105
PBFE,50,80K,2321708,10.983,3,2.52253482655012,27.705
PBFE,60,80K,2964096,10.225,3,2.50885085574572,25.653
PBFE,70,80K,3620800,12.63,3,2.23737133808393,28.258
PBFE,80,80K,4293172,12.081,3,2.34533565102227,28.334
PBFE,90,80K,4988384,11.366,3,2.62475805032553,29.833
PBFE,100,80K,5705784,10.712,3,2.87210604929052,30.766
PBFE,110,80K,6444160,12.16,3,2.58445723684211,31.427
PBFE,120,80K,7207104,11.166,3,2.98961132007881,33.382
PBFE,130,80K,7997580,11.033,3,3.17973352669265,35.082
PBFE,140,80K,8818552,12.109,3,2.82963085308448,34.264
PBFE,150,80K,9671534,11.852,3,2.93536955788053,34.79
PBFE,160,80K,10559318,11.481,3,3.50352756728508,40.224
PBFE,170,80K,11473632,11.626,3,3.23997935661448,37.668
PBFE,180,80K,12415368,12.214,3,2.91632552808253,35.62
PBFE,190,80K,13382132,12.299,3,3.14659728433206,38.7
PBFE,200,80K,14374940,12.299,3,3.23945036181803,39.842
PBFE,10,90K,215622,10.792,3,2.21691994069681,23.925
PBFE,20,90K,730700,10.895,3,2.3030748049564,25.092
PBFE,30,90K,1402216,10.769,3,2.57061937041508,27.683
PBFE,40,90K,2152634,10.962,3,2.39819376026273,26.289
PBFE,50,90K,2940824,10.58,3,2.60009451795841,27.509
PBFE,60,90K,3753400,11.652,3,2.43743563336766,28.401
PBFE,70,90K,4582498,11.858,3,2.4059706527239,28.53
PBFE,80,90K,5431776,11.668,3,2.6169009256085,30.534
PBFE,90,90K,6309780,11.94,3,2.49505862646566,29.791
PBFE,100,90K,7216172,11.227,3,2.81090228912443,31.558
PBFE,110,90K,8149214,11.445,3,2.73639143730887,31.318
PBFE,120,90K,9113660,11.852,3,2.68216334795815,31.789
PBFE,130,90K,10113310,13.213,3,2.55210777264815,33.721
PBFE,140,90K,11151166,11.784,3,3.06670061099796,36.138
PBFE,150,90K,12228934,12.426,3,2.88636729438275,35.866
PBFE,160,90K,13352786,11.412,3,3.16614090431125,36.132
PBFE,170,90K,14510342,11.996,3,3.31002000666889,39.707
PBFE,180,90K,15700274,11.426,3,3.82303518291616,43.682
PBFE,190,90K,16921822,12.476,3,3.14507855081757,39.238
PBFE,200,90K,18176050,12.191,3,3.28972192601099,40.105
PBFE,10,100K,265636,11.382,3,2.28413284132841,25.998
PBFE,20,100K,901054,11.653,3,2.23152836179525,26.004
PBFE,30,100K,1729642,10.869,3,2.59720305455884,28.229
PBFE,40,100K,2659236,11.946,3,2.54218985434455,30.369
PBFE,50,100K,3635922,11.858,3,2.63256872997133,31.217
PBFE,60,100K,4643146,12.018,3,2.65385255450158,31.894
PBFE,70,100K,5671762,11.438,3,2.74541003671971,31.402
PBFE,80,100K,6722140,10.97,3,3.161257976299,34.679
PBFE,90,100K,7805232,12.114,3,3.00553079082054,36.409
PBFE,100,100K,8923262,10.618,3,3.43124882275381,36.433
PBFE,110,100K,10073688,11.646,3,3.15902455778808,36.79
PBFE,120,100K,11262520,11.958,3,3.19443050677371,38.199
PBFE,130,100K,12496948,10.782,3,3.61445000927472,38.971
PBFE,140,100K,13778910,13.133,3,3.45488464174218,45.373
PBFE,150,100K,15107888,12.033,3,3.62785672733317,43.654
PBFE,160,100K,16495564,12.286,3,3.63234575940094,44.627
PBFE,170,100K,17927122,12.359,3,3.67740108423012,45.449
PBFE,180,100K,19397578,12.178,3,3.42494662506159,41.709
PBFE,190,100K,20906782,12.066,3,3.73570363003481,45.075
PBFE,200,100K,22455664,12.124,3,4.02070273837017,48.747
PBFE,10,10K,3268,9.562,4,1.28498222129262,12.287
PBFE,20,10K,10840,7.785,4,1.38766859344894,10.803
PBFE,30,10K,20932,8.044,4,1.39917951268026,11.255
PBFE,40,10K,31782,8.42,4,1.46140142517815,12.305
PBFE,50,10K,43322,8.684,4,1.3789728235836,11.975
PBFE,60,10K,55062,8.893,4,1.30720791633869,11.625
PBFE,70,10K,66414,8.931,4,1.27678871346994,11.403
PBFE,80,10K,78006,9.385,4,1.31646244006393,12.355
PBFE,90,10K,90216,8.146,4,1.53105818806776,12.472
PBFE,100,10K,103014,9.078,4,1.32925754571492,12.067
PBFE,110,10K,116104,8.714,4,1.35310993803076,11.791
PBFE,120,10K,129568,8.973,4,1.35495375013931,12.158
PBFE,130,10K,143708,8.875,4,1.44484507042254,12.823
PBFE,140,10K,158364,7.817,4,1.55903799411539,12.187
PBFE,150,10K,173598,7.843,4,1.51663904118322,11.895
PBFE,160,10K,190078,8.472,4,1.50365911237016,12.739
PBFE,170,10K,206772,7.851,4,1.56043816074385,12.251
PBFE,180,10K,223578,9.594,4,1.33260371065249,12.785
PBFE,190,10K,241124,8.642,4,1.35952325850498,11.749
PBFE,200,10K,258756,8.422,4,1.60888150083116,13.55
PBFE,10,20K,11006,9.946,4,1.69505328775387,16.859
PBFE,20,20K,36910,9.803,4,1.7371212894012,17.029
PBFE,30,20K,70662,10.919,4,1.17116952101841,12.788
PBFE,40,20K,108002,8.925,4,1.48593837535014,13.262
PBFE,50,20K,147366,10.64,4,1.62453007518797,17.285
PBFE,60,20K,187790,9.055,4,2.0263942573164,18.349
PBFE,70,20K,228146,9.05,4,1.97204419889503,17.847
PBFE,80,20K,269452,9.74,4,1.82915811088296,17.816
PBFE,90,20K,312766,9.073,4,2.09423564421911,19.001
PBFE,100,20K,357672,9.051,4,2.10065186167274,19.013
PBFE,110,20K,403832,9.754,4,1.67808078736928,16.368
PBFE,120,20K,450790,10.493,4,1.79319546364243,18.816
PBFE,130,20K,500526,9.02,4,2.02727272727273,18.286
PBFE,140,20K,552160,8.959,4,1.85511775867842,16.62
PBFE,150,20K,604996,9.66,4,2.02463768115942,19.558
PBFE,160,20K,661268,10.827,4,1.56645423478341,16.96
PBFE,170,20K,718862,8.832,4,2.25475543478261,19.914
PBFE,180,20K,777042,10.389,4,1.90384060063529,19.779
PBFE,190,20K,837202,9.771,4,2.07378978610173,20.263
PBFE,200,20K,898572,8.997,4,1.96365455151717,17.667
PBFE,10,30K,25438,9.715,4,1.73875450334534,16.892
PBFE,20,30K,86522,10.445,4,1.59617041646721,16.672
PBFE,30,30K,165444,9.676,4,1.73077718065316,16.747
PBFE,40,30K,253196,9.079,4,1.86408194735103,16.924
PBFE,50,30K,344708,8.561,4,1.96495736479383,16.822
PBFE,60,30K,438408,11.287,4,1.52901568175777,17.258
PBFE,70,30K,532762,10.584,4,1.58134920634921,16.737
PBFE,80,30K,629702,8.93,4,1.89540873460246,16.926
PBFE,90,30K,731026,9.489,4,1.95141743070924,18.517
PBFE,100,30K,835972,9.955,4,1.84138623807132,18.331
PBFE,110,30K,944102,11.039,4,1.69970105987861,18.763
PBFE,120,30K,1054678,10.794,4,1.65823605706874,17.899
PBFE,130,30K,1169874,10.152,4,1.87027186761229,18.987
PBFE,140,30K,1290148,10.163,4,1.87021548755289,19.007
PBFE,150,30K,1414444,9.489,4,1.95774054167984,18.577
PBFE,160,30K,1544914,10.747,4,1.81185447101517,19.472
PBFE,170,30K,1678360,10.328,4,1.87664601084431,19.382
PBFE,180,30K,1814508,10.405,4,1.85881787602114,19.341
PBFE,190,30K,1954524,11.321,4,1.72060772016606,19.479
PBFE,200,30K,2098182,10.282,4,1.85353044154834,19.058
PBFE,10,40K,45526,10.942,4,1.71623103637361,18.779
PBFE,20,40K,153766,10.082,4,1.92253521126761,19.383
PBFE,30,40K,294528,10.323,4,1.87658626368304,19.372
PBFE,40,40K,450474,10.47,4,1.91375358166189,20.037
PBFE,50,40K,613174,9.558,4,1.82925298179535,17.484
PBFE,60,40K,779250,10.767,4,1.88251137735674,20.269
PBFE,70,40K,946810,10.417,4,1.84544494576174,19.224
PBFE,80,40K,1118342,12.112,4,1.7584214002642,21.298
PBFE,90,40K,1296248,11.981,4,1.81762791085886,21.777
PBFE,100,40K,1480116,9.646,4,2.25855276798673,21.786
PBFE,110,40K,1669788,10.333,4,1.94512726216975,20.099
PBFE,120,40K,1864230,9.568,4,2.30434782608696,22.048
PBFE,130,40K,2066934,11.77,4,1.83959218351742,21.652
PBFE,140,40K,2278258,10.72,4,1.8142723880597,19.449
PBFE,150,40K,2498138,10.811,4,2.23300342244011,24.141
PBFE,160,40K,2727688,11.21,4,1.98840321141838,22.29
PBFE,170,40K,2962432,9.409,4,2.49739611010734,23.498
PBFE,180,40K,3203072,11.336,4,2.31254410726888,26.215
PBFE,190,40K,3450190,9.697,4,2.42910178405692,23.555
PBFE,200,40K,3702984,10.293,4,2.40959875643641,24.802
PBFE,10,50K,69852,10.502,4,1.8995429442011,19.949
PBFE,20,50K,236254,10.14,4,1.9163708086785,19.432
PBFE,30,50K,451928,10.875,4,1.74252873563218,18.95
PBFE,40,50K,691346,11.138,4,1.83372239181182,20.424
PBFE,50,50K,940308,11.04,4,1.95153985507246,21.545
PBFE,60,50K,1195384,10.525,4,1.8486460807601,19.457
PBFE,70,50K,1454658,11.18,4,1.95402504472272,21.846
PBFE,80,50K,1719684,9.793,4,2.2997038701113,22.521
PBFE,90,50K,1994990,11.164,4,2.087782156933,23.308
PBFE,100,50K,2278696,12.024,4,1.82501663339987,21.944
PBFE,110,50K,2571272,10.107,4,2.21054714554269,22.342
PBFE,120,50K,2872576,10.865,4,2.11274735388863,22.955
PBFE,130,50K,3185454,9.769,4,2.44119152420923,23.848
PBFE,140,50K,3511198,12.586,4,2.02240584776736,25.454
PBFE,150,50K,3849588,11.69,4,2.06167664670659,24.101
PBFE,160,50K,4203374,11.992,4,2.00025016677785,23.987
PBFE,170,50K,4566136,11.513,4,2.18031790150265,25.102
PBFE,180,50K,4939022,11.656,4,2.25943719972546,26.336
PBFE,190,50K,5322634,11.306,4,2.36971519547143,26.792
PBFE,200,50K,5715324,10.052,4,2.55023875845603,25.635
PBFE,10,60K,97862,11.613,4,1.83871523292861,21.353
PBFE,20,60K,331558,9.571,4,2.21669626998224,21.216
PBFE,30,60K,635504,10.202,4,2.14085473436581,21.841
PBFE,40,60K,973020,10.525,4,2.09491686460808,22.049
PBFE,50,60K,1326098,10.21,4,2.25504407443683,23.024
PBFE,60,60K,1689090,10.407,4,2.19679062169693,22.862
PBFE,70,60K,2059516,11.317,4,2.08800918971459,23.63
PBFE,80,60K,2439550,10.329,4,2.49007648368671,25.72
PBFE,90,60K,2832848,10.726,4,2.41730374790229,25.928
PBFE,100,60K,3239018,11.178,4,2.36267668634818,26.41
PBFE,110,60K,3657074,12.143,4,2.1113398665898,25.638
PBFE,120,60K,4088256,10.32,4,2.5172480620155,25.978
PBFE,130,60K,4534878,11.401,4,2.43882115603894,27.805
PBFE,140,60K,4998506,10.018,4,2.77310840487123,27.781
PBFE,150,60K,5480314,10.01,4,2.87582417582418,28.787
PBFE,160,60K,5983946,12.614,4,2.25297288726811,28.419
PBFE,170,60K,6501076,10.414,4,2.96312656039946,30.858
PBFE,180,60K,7033626,10.275,4,2.90121654501217,29.81
PBFE,190,60K,7578608,10.475,4,2.87732696897375,30.14
PBFE,200,60K,8136342,11.491,4,2.6879296841006,30.887
PBFE,10,70K,131910,10.051,4,2.09849766192419,21.092
PBFE,20,70K,447600,11.519,4,2.02109558121365,23.281
PBFE,30,70K,859128,11.129,4,2.01743193458532,22.452
PBFE,40,70K,1317804,10.623,4,2.21980608114469,23.581
PBFE,50,70K,1798156,11.758,4,2.10682088790611,24.772
PBFE,60,70K,2293316,11.739,4,2.12701252236136,24.969
PBFE,70,70K,2797636,10.758,4,2.29113218070273,24.648
PBFE,80,70K,3314508,11.331,4,2.23316565175183,25.304
PBFE,90,70K,3849360,11.428,4,2.22821141057053,25.464
PBFE,100,70K,4400552,10.732,4,2.49282519567648,26.753
PBFE,110,70K,4968516,12.06,4,2.22346600331675,26.815
PBFE,120,70K,5555174,12.851,4,2.1362539880165,27.453
PBFE,130,70K,6163516,11.492,4,2.56413156978768,29.467
PBFE,140,70K,6795314,12.033,4,2.39956785506524,28.874
PBFE,150,70K,7450994,13.151,4,2.15093909208425,28.287
PBFE,160,70K,8135106,10.831,4,2.84211984119657,30.783
PBFE,170,70K,8839152,12.195,4,2.66240262402624,32.468
PBFE,180,70K,9563706,12.007,4,3.10768718247689,37.314
PBFE,190,70K,10305904,12.616,4,2.47978757133798,31.285
PBFE,200,70K,11067052,11.738,4,2.70633838814108,31.767
PBFE,10,80K,169464,11.101,4,2.12179082965499,23.554
PBFE,20,80K,575040,12.051,4,1.91884490913617,23.124
PBFE,30,80K,1105400,11.917,4,2.2713770244189,27.068
PBFE,40,80K,1699148,11.391,4,2.29172153454482,26.105
PBFE,50,80K,2321708,11.912,4,2.32580591000672,27.705
PBFE,60,80K,2964096,11.923,4,2.15155581648914,25.653
PBFE,70,80K,3620800,11.858,4,2.38303255186372,28.258
PBFE,80,80K,4293172,11.77,4,2.40730671197961,28.334
PBFE,90,80K,4988384,11.297,4,2.64078959015668,29.833
PBFE,100,80K,5705784,11.716,4,2.62598156367361,30.766
PBFE,110,80K,6444160,12.224,4,2.57092604712042,31.427
PBFE,120,80K,7207104,9.792,4,3.40910947712418,33.382
PBFE,130,80K,7997580,12.211,4,2.87298337564491,35.082
PBFE,140,80K,8818552,11.902,4,2.87884389178289,34.264
PBFE,150,80K,9671534,12.037,4,2.89025504693861,34.79
PBFE,160,80K,10559318,11.655,4,3.45122265122265,40.224
PBFE,170,80K,11473632,11.18,4,3.36923076923077,37.668
PBFE,180,80K,12415368,12.237,4,2.91084416115061,35.62
PBFE,190,80K,13382132,11.659,4,3.31932412728364,38.7
PBFE,200,80K,14374940,12.147,4,3.27998682802338,39.842
PBFE,10,90K,215622,11.076,4,2.1600758396533,23.925
PBFE,20,90K,730700,10.847,4,2.31326634092376,25.092
PBFE,30,90K,1402216,13.111,4,2.11143314773854,27.683
PBFE,40,90K,2152634,13.666,4,1.9236792038636,26.289
PBFE,50,90K,2940824,12.075,4,2.27817805383023,27.509
PBFE,60,90K,3753400,12.578,4,2.25799014151693,28.401
PBFE,70,90K,4582498,13.659,4,2.08873270371184,28.53
PBFE,80,90K,5431776,12.238,4,2.49501552541265,30.534
PBFE,90,90K,6309780,12.585,4,2.36718315454907,29.791
PBFE,100,90K,7216172,11.073,4,2.84999548451188,31.558
PBFE,110,90K,8149214,12.832,4,2.44061720698254,31.318
PBFE,120,90K,9113660,11.974,4,2.65483547686654,31.789
PBFE,130,90K,10113310,12.25,4,2.75273469387755,33.721
PBFE,140,90K,11151166,12.036,4,3.0024925224327,36.138
PBFE,150,90K,12228934,11.206,4,3.20060681777619,35.866
PBFE,160,90K,13352786,12.078,4,2.99155489319424,36.132
PBFE,170,90K,14510342,12.574,4,3.15786543661524,39.707
PBFE,180,90K,15700274,13.654,4,3.19920902299692,43.682
PBFE,190,90K,16921822,11.744,4,3.34111035422343,39.238
PBFE,200,90K,18176050,11.813,4,3.3949885719123,40.105
PBFE,10,100K,265636,11.229,4,2.31525514293348,25.998
PBFE,20,100K,901054,11.952,4,2.17570281124498,26.004
PBFE,30,100K,1729642,11.814,4,2.38945319112917,28.229
PBFE,40,100K,2659236,12.358,4,2.45743647839456,30.369
PBFE,50,100K,3635922,10.919,4,2.85896144335562,31.217
PBFE,60,100K,4643146,13.628,4,2.34032873495744,31.894
PBFE,70,100K,5671762,11.733,4,2.67638285178556,31.402
PBFE,80,100K,6722140,10.909,4,3.17893482445687,34.679
PBFE,90,100K,7805232,10.522,4,3.46027371222201,36.409
PBFE,100,100K,8923262,11.434,4,3.18637397236313,36.433
PBFE,110,100K,10073688,11.417,4,3.22238766751336,36.79
PBFE,120,100K,11262520,13.564,4,2.81620465939251,38.199
PBFE,130,100K,12496948,11.534,4,3.37879313334489,38.971
PBFE,140,100K,13778910,11.846,4,3.83023805503968,45.373
PBFE,150,100K,15107888,11.341,4,3.8492196455339,43.654
PBFE,160,100K,16495564,13.129,4,3.3991164597456,44.627
PBFE,170,100K,17927122,11.336,4,4.00926252646436,45.449
PBFE,180,100K,19397578,11.711,4,3.56152335411152,41.709
PBFE,190,100K,20906782,12.865,4,3.50369218810727,45.075
PBFE,200,100K,22455664,12.438,4,3.91919922817173,48.747
